study,algo,problem,dim,run,value
weights,SBOA,W3 (overlap)|DL02,0,12,9.2190026966e-01
weights,SBOA,W3 (overlap)|DL03,0,12,9.1483667225e-01
weights,SBOA,W3 (overlap)|DL04,0,12,9.3344664281e-01
weights,SBOA,W3 (overlap)|DL05,0,12,9.5944433092e-01
weights,SBOA,W3 (overlap)|DL06,0,12,9.4672036214e-01
weights,SBOA,W3 (overlap)|DL07,0,12,9.1258720368e-01
weights,SBOA,W3 (overlap)|DL08,0,12,9.1002685471e-01
weights,SBOA,W4 (structure)|DL01,0,12,9.2692412589e-01
weights,SBOA,W4 (structure)|DL02,0,12,8.9824223281e-01
weights,SBOA,W4 (structure)|DL03,0,12,9.0758272802e-01
weights,SBOA,W4 (structure)|DL04,0,12,9.2816721170e-01
weights,SBOA,W4 (structure)|DL05,0,12,9.5784646042e-01
weights,SBOA,W4 (structure)|DL06,0,12,9.3714765736e-01
weights,SBOA,W4 (structure)|DL07,0,12,9.2911454103e-01
weights,SBOA,W4 (structure)|DL08,0,12,9.1010163472e-01
weights,RIME,W0 (Ngo)|DL01,0,12,8.8063868861e-01
weights,RIME,W0 (Ngo)|DL02,0,12,8.7689996126e-01
weights,RIME,W0 (Ngo)|DL03,0,12,8.7324707675e-01
weights,RIME,W0 (Ngo)|DL04,0,12,8.7431272917e-01
weights,RIME,W0 (Ngo)|DL05,0,12,8.6952463669e-01
weights,RIME,W0 (Ngo)|DL06,0,12,8.7950249794e-01
weights,RIME,W0 (Ngo)|DL07,0,12,8.4908221107e-01
weights,RIME,W0 (Ngo)|DL08,0,12,8.8489236861e-01
weights,RIME,W1 (equal)|DL01,0,12,8.3835058319e-01
weights,RIME,W1 (equal)|DL02,0,12,8.0991754260e-01
weights,RIME,W1 (equal)|DL03,0,12,7.9737109129e-01
weights,RIME,W1 (equal)|DL04,0,12,8.7524846913e-01
weights,RIME,W1 (equal)|DL05,0,12,8.4889335392e-01
weights,RIME,W1 (equal)|DL06,0,12,8.7726507134e-01
weights,RIME,W1 (equal)|DL07,0,12,8.3206962884e-01
weights,RIME,W1 (equal)|DL08,0,12,8.0352949073e-01
weights,RIME,W2 (balance)|DL01,0,12,9.2490049467e-01
weights,RIME,W2 (balance)|DL02,0,12,8.7615819893e-01
weights,RIME,W2 (balance)|DL03,0,12,8.7102322031e-01
weights,RIME,W2 (balance)|DL04,0,12,8.8551020297e-01
weights,RIME,W2 (balance)|DL05,0,12,8.9062196120e-01
weights,RIME,W2 (balance)|DL06,0,12,8.8455684561e-01
weights,RIME,W2 (balance)|DL07,0,12,8.4118356329e-01
weights,RIME,W2 (balance)|DL08,0,12,9.1510538014e-01
weights,RIME,W3 (overlap)|DL01,0,12,8.5109330565e-01
weights,RIME,W3 (overlap)|DL02,0,12,8.7318029252e-01
weights,RIME,W3 (overlap)|DL03,0,12,9.1415111147e-01
weights,RIME,W3 (overlap)|DL04,0,12,9.2370465963e-01
weights,RIME,W3 (overlap)|DL05,0,12,9.0110257918e-01
weights,RIME,W3 (overlap)|DL06,0,12,9.0886611235e-01
weights,RIME,W3 (overlap)|DL07,0,12,8.8237027438e-01
weights,RIME,W3 (overlap)|DL08,0,12,8.7786503813e-01
weights,RIME,W4 (structure)|DL01,0,12,8.7694997062e-01
weights,RIME,W4 (structure)|DL02,0,12,8.4686203371e-01
weights,RIME,W4 (structure)|DL03,0,12,8.3250188494e-01
weights,RIME,W4 (structure)|DL04,0,12,8.9789600909e-01
weights,RIME,W4 (structure)|DL05,0,12,8.6606277370e-01
weights,RIME,W4 (structure)|DL06,0,12,9.0015450552e-01
weights,RIME,W4 (structure)|DL07,0,12,8.4096705968e-01
weights,RIME,W4 (structure)|DL08,0,12,9.1375316196e-01
weights,LSHADE,W0 (Ngo)|DL01,0,12,9.2221781806e-01
weights,LSHADE,W0 (Ngo)|DL02,0,12,9.0526782489e-01
weights,LSHADE,W0 (Ngo)|DL03,0,12,8.8067138238e-01
weights,LSHADE,W0 (Ngo)|DL04,0,12,9.1367311779e-01
weights,LSHADE,W0 (Ngo)|DL05,0,12,9.4246416456e-01
weights,LSHADE,W0 (Ngo)|DL06,0,12,9.2579405957e-01
weights,LSHADE,W0 (Ngo)|DL07,0,12,9.0816151669e-01
weights,LSHADE,W0 (Ngo)|DL08,0,12,8.9935805676e-01
weights,LSHADE,W1 (equal)|DL01,0,12,8.9612652061e-01
weights,LSHADE,W1 (equal)|DL02,0,12,8.7255121888e-01
weights,LSHADE,W1 (equal)|DL03,0,12,8.4496063478e-01
weights,LSHADE,W1 (equal)|DL04,0,12,9.0145464276e-01
weights,LSHADE,W1 (equal)|DL05,0,12,9.2649967724e-01
weights,LSHADE,W1 (equal)|DL06,0,12,9.0740877838e-01
weights,LSHADE,W1 (equal)|DL07,0,12,8.8706966032e-01
weights,LSHADE,W1 (equal)|DL08,0,12,8.6572907590e-01
weights,LSHADE,W2 (balance)|DL01,0,12,9.3589997012e-01
weights,LSHADE,W2 (balance)|DL02,0,12,9.2956491259e-01
weights,LSHADE,W2 (balance)|DL03,0,12,9.2040979685e-01
weights,LSHADE,W2 (balance)|DL04,0,12,9.3497904102e-01
weights,LSHADE,W2 (balance)|DL05,0,12,9.4056252239e-01
weights,LSHADE,W2 (balance)|DL06,0,12,9.5387915078e-01
weights,LSHADE,W2 (balance)|DL07,0,12,9.3335520170e-01
weights,LSHADE,W2 (balance)|DL08,0,12,9.3261864763e-01
weights,LSHADE,W3 (overlap)|DL01,0,12,9.4023658056e-01
weights,LSHADE,W3 (overlap)|DL02,0,12,9.3054834045e-01
weights,LSHADE,W3 (overlap)|DL03,0,12,9.1755208001e-01
weights,LSHADE,W3 (overlap)|DL04,0,12,9.3746018150e-01
weights,LSHADE,W3 (overlap)|DL05,0,12,9.5481811597e-01
weights,LSHADE,W3 (overlap)|DL06,0,12,9.5071675024e-01
weights,LSHADE,W3 (overlap)|DL07,0,12,9.4106140800e-01
weights,LSHADE,W3 (overlap)|DL08,0,12,9.2346995610e-01
weights,LSHADE,W4 (structure)|DL01,0,12,9.2643291704e-01
weights,LSHADE,W4 (structure)|DL02,0,12,9.2243210555e-01
weights,LSHADE,W4 (structure)|DL03,0,12,9.0988676996e-01
weights,LSHADE,W4 (structure)|DL04,0,12,9.3441061776e-01
weights,LSHADE,W4 (structure)|DL05,0,12,9.4675554191e-01
weights,LSHADE,W4 (structure)|DL06,0,12,9.4321513722e-01
weights,LSHADE,W4 (structure)|DL07,0,12,9.3206925861e-01
weights,LSHADE,W4 (structure)|DL08,0,12,9.1404171255e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,13,9.1285768495e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,13,8.9897100661e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,13,8.7451378568e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,13,9.1547497480e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,13,9.2730746451e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,13,9.2636591911e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,13,9.0100994072e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,13,8.9939338406e-01
weights,MSSBOA,W1 (equal)|DL05,0,13,9.0261035156e-01
weights,MSSBOA,W1 (equal)|DL06,0,13,8.9104425328e-01
weights,MSSBOA,W1 (equal)|DL07,0,13,8.7763155818e-01
weights,MSSBOA,W1 (equal)|DL08,0,13,8.6261225434e-01
weights,MSSBOA,W1 (equal)|DL01,0,13,8.9594724699e-01
weights,MSSBOA,W1 (equal)|DL02,0,13,8.6458624037e-01
weights,MSSBOA,W1 (equal)|DL03,0,13,8.3964676284e-01
weights,MSSBOA,W1 (equal)|DL04,0,13,8.9381317132e-01
weights,MSSBOA,W2 (balance)|DL01,0,13,9.2671980951e-01
weights,MSSBOA,W2 (balance)|DL02,0,13,9.3057335192e-01
weights,MSSBOA,W2 (balance)|DL03,0,13,9.2046702699e-01
weights,MSSBOA,W2 (balance)|DL04,0,13,9.3796911788e-01
weights,MSSBOA,W2 (balance)|DL05,0,13,9.5997780988e-01
weights,MSSBOA,W2 (balance)|DL06,0,13,9.4904603679e-01
weights,MSSBOA,W2 (balance)|DL07,0,13,9.2200676283e-01
weights,MSSBOA,W2 (balance)|DL08,0,13,9.3290519639e-01
weights,MSSBOA,W3 (overlap)|DL01,0,13,9.3841147834e-01
weights,MSSBOA,W3 (overlap)|DL02,0,13,9.2757182702e-01
weights,MSSBOA,W3 (overlap)|DL03,0,13,9.1483656484e-01
weights,MSSBOA,W3 (overlap)|DL04,0,13,9.3410172449e-01
weights,MSSBOA,W3 (overlap)|DL05,0,13,9.4569105632e-01
weights,MSSBOA,W3 (overlap)|DL06,0,13,9.4316415606e-01
weights,MSSBOA,W3 (overlap)|DL07,0,13,9.2026658102e-01
weights,MSSBOA,W3 (overlap)|DL08,0,13,9.2070921804e-01
weights,MSSBOA,W4 (structure)|DL05,0,13,9.3181087608e-01
weights,MSSBOA,W4 (structure)|DL06,0,13,9.3688655207e-01
weights,MSSBOA,W4 (structure)|DL07,0,13,9.0386313101e-01
weights,MSSBOA,W4 (structure)|DL08,0,13,8.9626248039e-01
weights,MSSBOA,W4 (structure)|DL01,0,13,9.3007151712e-01
weights,MSSBOA,W4 (structure)|DL02,0,13,9.0523376228e-01
weights,MSSBOA,W4 (structure)|DL03,0,13,9.0265445731e-01
weights,MSSBOA,W4 (structure)|DL04,0,13,9.3073985205e-01
weights,SBOA,W0 (Ngo)|DL01,0,13,9.2063285949e-01
weights,SBOA,W0 (Ngo)|DL02,0,13,9.0047607837e-01
weights,SBOA,W0 (Ngo)|DL03,0,13,8.7973579034e-01
weights,SBOA,W0 (Ngo)|DL04,0,13,9.2663831898e-01
weights,SBOA,W0 (Ngo)|DL05,0,13,9.2767437946e-01
weights,SBOA,W0 (Ngo)|DL06,0,13,9.1526051712e-01
weights,SBOA,W0 (Ngo)|DL07,0,13,9.0370170392e-01
weights,SBOA,W0 (Ngo)|DL08,0,13,8.9595541890e-01
weights,SBOA,W1 (equal)|DL01,0,13,8.9886120144e-01
weights,SBOA,W1 (equal)|DL02,0,13,8.6689174601e-01
weights,SBOA,W1 (equal)|DL03,0,13,8.3172883553e-01
weights,SBOA,W1 (equal)|DL04,0,13,8.9055598336e-01
weights,SBOA,W1 (equal)|DL05,0,13,9.0920497605e-01
weights,SBOA,W1 (equal)|DL06,0,13,9.0702826135e-01
weights,SBOA,W1 (equal)|DL07,0,13,8.8362096266e-01
weights,SBOA,W1 (equal)|DL08,0,13,8.6549489688e-01
weights,SBOA,W2 (balance)|DL01,0,13,9.4464186510e-01
weights,SBOA,W2 (balance)|DL02,0,13,9.3055836960e-01
weights,SBOA,W2 (balance)|DL03,0,13,9.0722385068e-01
weights,SBOA,W2 (balance)|DL04,0,13,9.2536507307e-01
weights,SBOA,W2 (balance)|DL05,0,13,9.3091486528e-01
weights,SBOA,W2 (balance)|DL06,0,13,9.3442725028e-01
weights,SBOA,W2 (balance)|DL07,0,13,9.2323437648e-01
weights,SBOA,W2 (balance)|DL08,0,13,9.2891007859e-01
weights,SBOA,W3 (overlap)|DL01,0,13,9.3326716134e-01
weights,SBOA,W3 (overlap)|DL02,0,13,9.0533813170e-01
weights,SBOA,W3 (overlap)|DL03,0,13,9.1124977766e-01
weights,SBOA,W3 (overlap)|DL04,0,13,9.1278486138e-01
weights,SBOA,W3 (overlap)|DL05,0,13,9.5496755683e-01
weights,SBOA,W3 (overlap)|DL06,0,13,9.5303925802e-01
weights,SBOA,W3 (overlap)|DL07,0,13,9.2680353590e-01
weights,SBOA,W3 (overlap)|DL08,0,13,9.2351300006e-01
weights,SBOA,W4 (structure)|DL01,0,13,9.1140908219e-01
weights,SBOA,W4 (structure)|DL02,0,13,9.2008362466e-01
weights,SBOA,W4 (structure)|DL03,0,13,9.0939398465e-01
weights,SBOA,W4 (structure)|DL04,0,13,9.2396180070e-01
weights,SBOA,W4 (structure)|DL05,0,13,9.5757125533e-01
weights,SBOA,W4 (structure)|DL06,0,13,9.3866641379e-01
weights,SBOA,W4 (structure)|DL07,0,13,9.2942905085e-01
weights,SBOA,W4 (structure)|DL08,0,13,9.1010156192e-01
weights,RIME,W0 (Ngo)|DL01,0,13,8.9492025097e-01
weights,RIME,W0 (Ngo)|DL02,0,13,8.5827039311e-01
weights,RIME,W0 (Ngo)|DL03,0,13,8.6609141886e-01
weights,RIME,W0 (Ngo)|DL04,0,13,8.6114823853e-01
weights,RIME,W0 (Ngo)|DL05,0,13,9.0784499345e-01
weights,RIME,W0 (Ngo)|DL06,0,13,8.6922577594e-01
weights,RIME,W0 (Ngo)|DL07,0,13,8.5554232354e-01
weights,RIME,W0 (Ngo)|DL08,0,13,8.2933174534e-01
weights,RIME,W1 (equal)|DL01,0,13,8.7968937268e-01
weights,RIME,W1 (equal)|DL02,0,13,8.7478166087e-01
weights,RIME,W1 (equal)|DL03,0,13,7.6260633616e-01
weights,RIME,W1 (equal)|DL04,0,13,8.5046919477e-01
weights,RIME,W1 (equal)|DL05,0,13,8.9943997413e-01
weights,RIME,W1 (equal)|DL06,0,13,8.6946601695e-01
weights,RIME,W1 (equal)|DL07,0,13,8.5626620395e-01
weights,RIME,W1 (equal)|DL08,0,13,8.5048969882e-01
weights,RIME,W2 (balance)|DL01,0,13,8.8787171921e-01
weights,RIME,W2 (balance)|DL02,0,13,8.5024593122e-01
weights,RIME,W2 (balance)|DL03,0,13,8.6560786194e-01
weights,RIME,W2 (balance)|DL04,0,13,9.1033834424e-01
weights,RIME,W2 (balance)|DL05,0,13,9.0151843342e-01
weights,RIME,W2 (balance)|DL06,0,13,8.9736012125e-01
weights,RIME,W2 (balance)|DL07,0,13,9.0749609185e-01
weights,RIME,W2 (balance)|DL08,0,13,8.9050631597e-01
weights,RIME,W3 (overlap)|DL01,0,13,9.0361046378e-01
weights,RIME,W3 (overlap)|DL02,0,13,8.6993992032e-01
weights,RIME,W3 (overlap)|DL03,0,13,9.0345442098e-01
weights,RIME,W3 (overlap)|DL04,0,13,9.1218535334e-01
weights,RIME,W3 (overlap)|DL05,0,13,9.1641836897e-01
weights,RIME,W3 (overlap)|DL06,0,13,9.0268038622e-01
weights,RIME,W3 (overlap)|DL07,0,13,8.7420620699e-01
weights,RIME,W3 (overlap)|DL08,0,13,8.6082976016e-01
weights,RIME,W4 (structure)|DL01,0,13,8.4952831971e-01
weights,RIME,W4 (structure)|DL02,0,13,8.7752916067e-01
weights,RIME,W4 (structure)|DL03,0,13,9.0835743985e-01
weights,RIME,W4 (structure)|DL04,0,13,8.7414456059e-01
weights,LSHADE,W0 (Ngo)|DL01,0,13,9.2346607642e-01
weights,LSHADE,W0 (Ngo)|DL02,0,13,8.9867143495e-01
weights,LSHADE,W0 (Ngo)|DL03,0,13,8.8213071218e-01
weights,LSHADE,W0 (Ngo)|DL04,0,13,9.2341861459e-01
weights,RIME,W4 (structure)|DL05,0,13,8.9696774285e-01
weights,RIME,W4 (structure)|DL06,0,13,9.2531720467e-01
weights,RIME,W4 (structure)|DL07,0,13,9.3271639112e-01
weights,RIME,W4 (structure)|DL08,0,13,8.5210885332e-01
weights,LSHADE,W0 (Ngo)|DL05,0,13,9.4050281551e-01
weights,LSHADE,W0 (Ngo)|DL06,0,13,9.2470360917e-01
weights,LSHADE,W0 (Ngo)|DL07,0,13,9.0863616495e-01
weights,LSHADE,W0 (Ngo)|DL08,0,13,8.9938053960e-01
weights,LSHADE,W1 (equal)|DL01,0,13,8.9680680485e-01
weights,LSHADE,W1 (equal)|DL02,0,13,8.7387086765e-01
weights,LSHADE,W1 (equal)|DL03,0,13,8.4378022570e-01
weights,LSHADE,W1 (equal)|DL04,0,13,8.9035997128e-01
weights,LSHADE,W1 (equal)|DL05,0,13,9.2800896494e-01
weights,LSHADE,W1 (equal)|DL06,0,13,9.1029892603e-01
weights,LSHADE,W1 (equal)|DL07,0,13,8.8394170044e-01
weights,LSHADE,W1 (equal)|DL08,0,13,8.6584640010e-01
weights,LSHADE,W2 (balance)|DL05,0,13,9.5026666343e-01
weights,LSHADE,W2 (balance)|DL06,0,13,9.4734790539e-01
weights,LSHADE,W2 (balance)|DL07,0,13,9.2944651819e-01
weights,LSHADE,W2 (balance)|DL08,0,13,9.3287816002e-01
weights,LSHADE,W2 (balance)|DL01,0,13,9.4664177285e-01
weights,LSHADE,W2 (balance)|DL02,0,13,9.3115033842e-01
weights,LSHADE,W2 (balance)|DL03,0,13,9.2250509670e-01
weights,LSHADE,W2 (balance)|DL04,0,13,9.4592702520e-01
weights,LSHADE,W3 (overlap)|DL01,0,13,9.3861227213e-01
weights,LSHADE,W3 (overlap)|DL02,0,13,9.2901901504e-01
weights,LSHADE,W3 (overlap)|DL03,0,13,9.1521162479e-01
weights,LSHADE,W3 (overlap)|DL04,0,13,9.3875672610e-01
weights,LSHADE,W3 (overlap)|DL05,0,13,9.5944371665e-01
weights,LSHADE,W3 (overlap)|DL06,0,13,9.4883064659e-01
weights,LSHADE,W3 (overlap)|DL07,0,13,9.3667770342e-01
weights,LSHADE,W3 (overlap)|DL08,0,13,9.2350261448e-01
weights,LSHADE,W4 (structure)|DL01,0,13,9.3110212101e-01
weights,LSHADE,W4 (structure)|DL02,0,13,9.1878843877e-01
weights,LSHADE,W4 (structure)|DL03,0,13,9.0993970490e-01
weights,LSHADE,W4 (structure)|DL04,0,13,9.3088626316e-01
weights,LSHADE,W4 (structure)|DL05,0,13,9.4943040368e-01
weights,LSHADE,W4 (structure)|DL06,0,13,9.4188839676e-01
weights,LSHADE,W4 (structure)|DL07,0,13,9.3862216120e-01
weights,LSHADE,W4 (structure)|DL08,0,13,9.1406436303e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,14,9.1197733242e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,14,8.7916783732e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,14,8.7294456564e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,14,9.1514820004e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,14,9.2534637848e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,14,9.2743331430e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,14,8.9120557663e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,14,8.9939189130e-01
weights,MSSBOA,W1 (equal)|DL01,0,14,8.8512362639e-01
weights,MSSBOA,W1 (equal)|DL02,0,14,8.6902042637e-01
weights,MSSBOA,W1 (equal)|DL03,0,14,8.4458315459e-01
weights,MSSBOA,W1 (equal)|DL04,0,14,8.8957699906e-01
weights,MSSBOA,W1 (equal)|DL05,0,14,9.1677928519e-01
weights,MSSBOA,W1 (equal)|DL06,0,14,9.0263876928e-01
weights,MSSBOA,W1 (equal)|DL07,0,14,8.8422853196e-01
weights,MSSBOA,W1 (equal)|DL08,0,14,8.6585448164e-01
weights,MSSBOA,W2 (balance)|DL05,0,14,9.3361547535e-01
weights,MSSBOA,W2 (balance)|DL06,0,14,9.2615490110e-01
weights,MSSBOA,W2 (balance)|DL07,0,14,9.2933332756e-01
weights,MSSBOA,W2 (balance)|DL08,0,14,9.3292873869e-01
weights,MSSBOA,W2 (balance)|DL01,0,14,9.1339621748e-01
weights,MSSBOA,W2 (balance)|DL02,0,14,9.3085562380e-01
weights,MSSBOA,W2 (balance)|DL03,0,14,9.1386963964e-01
weights,MSSBOA,W2 (balance)|DL04,0,14,9.2949834720e-01
weights,MSSBOA,W3 (overlap)|DL01,0,14,9.3586954310e-01
weights,MSSBOA,W3 (overlap)|DL02,0,14,9.3056943158e-01
weights,MSSBOA,W3 (overlap)|DL03,0,14,9.1290785629e-01
weights,MSSBOA,W3 (overlap)|DL04,0,14,9.3656929249e-01
weights,MSSBOA,W3 (overlap)|DL05,0,14,9.3867813062e-01
weights,MSSBOA,W3 (overlap)|DL06,0,14,9.4893344314e-01
weights,MSSBOA,W3 (overlap)|DL07,0,14,9.3116218393e-01
weights,MSSBOA,W3 (overlap)|DL08,0,14,9.2351302121e-01
weights,SBOA,W0 (Ngo)|DL01,0,14,9.2637672735e-01
weights,SBOA,W0 (Ngo)|DL02,0,14,9.0426331857e-01
weights,SBOA,W0 (Ngo)|DL03,0,14,8.7593212231e-01
weights,SBOA,W0 (Ngo)|DL04,0,14,9.1095475996e-01
weights,MSSBOA,W4 (structure)|DL05,0,14,9.3968375472e-01
weights,MSSBOA,W4 (structure)|DL06,0,14,9.4018989146e-01
weights,MSSBOA,W4 (structure)|DL07,0,14,9.2523193338e-01
weights,MSSBOA,W4 (structure)|DL08,0,14,9.1409339709e-01
weights,MSSBOA,W4 (structure)|DL01,0,14,9.1155752981e-01
weights,MSSBOA,W4 (structure)|DL02,0,14,9.2336440811e-01
weights,MSSBOA,W4 (structure)|DL03,0,14,9.1317547871e-01
weights,MSSBOA,W4 (structure)|DL04,0,14,9.2586313245e-01
weights,SBOA,W0 (Ngo)|DL05,0,14,9.4088868144e-01
weights,SBOA,W0 (Ngo)|DL06,0,14,9.3027201635e-01
weights,SBOA,W0 (Ngo)|DL07,0,14,9.0518684401e-01
weights,SBOA,W0 (Ngo)|DL08,0,14,8.9939310655e-01
weights,SBOA,W1 (equal)|DL01,0,14,8.8969980844e-01
weights,SBOA,W1 (equal)|DL02,0,14,8.7520339753e-01
weights,SBOA,W1 (equal)|DL03,0,14,8.3964781226e-01
weights,SBOA,W1 (equal)|DL04,0,14,8.9699490881e-01
weights,SBOA,W1 (equal)|DL05,0,14,9.2216573045e-01
weights,SBOA,W1 (equal)|DL06,0,14,9.0722391559e-01
weights,SBOA,W1 (equal)|DL07,0,14,8.7639745785e-01
weights,SBOA,W1 (equal)|DL08,0,14,8.6500592034e-01
weights,SBOA,W2 (balance)|DL01,0,14,9.4993505473e-01
weights,SBOA,W2 (balance)|DL02,0,14,9.2915653529e-01
weights,SBOA,W2 (balance)|DL03,0,14,9.0029268124e-01
weights,SBOA,W2 (balance)|DL04,0,14,9.4044169790e-01
weights,SBOA,W2 (balance)|DL05,0,14,9.3600492218e-01
weights,SBOA,W2 (balance)|DL06,0,14,9.3678549860e-01
weights,SBOA,W2 (balance)|DL07,0,14,9.0464401801e-01
weights,SBOA,W2 (balance)|DL08,0,14,9.1398073219e-01
weights,SBOA,W3 (overlap)|DL01,0,14,9.3494047775e-01
weights,SBOA,W3 (overlap)|DL02,0,14,9.2627989005e-01
weights,SBOA,W3 (overlap)|DL03,0,14,9.1522441827e-01
weights,SBOA,W3 (overlap)|DL04,0,14,9.2694065703e-01
weights,SBOA,W3 (overlap)|DL05,0,14,9.4593450405e-01
weights,SBOA,W3 (overlap)|DL06,0,14,9.4841402740e-01
weights,SBOA,W3 (overlap)|DL07,0,14,9.3191152271e-01
weights,SBOA,W3 (overlap)|DL08,0,14,9.2351366936e-01
weights,SBOA,W4 (structure)|DL05,0,14,9.3159458080e-01
weights,SBOA,W4 (structure)|DL06,0,14,9.4456859643e-01
weights,SBOA,W4 (structure)|DL07,0,14,9.2391311754e-01
weights,SBOA,W4 (structure)|DL08,0,14,9.0816977444e-01
weights,SBOA,W4 (structure)|DL01,0,14,9.1779817875e-01
weights,SBOA,W4 (structure)|DL02,0,14,9.0857804699e-01
weights,SBOA,W4 (structure)|DL03,0,14,9.0946152574e-01
weights,SBOA,W4 (structure)|DL04,0,14,9.3654517257e-01
weights,RIME,W0 (Ngo)|DL01,0,14,8.7708105656e-01
weights,RIME,W0 (Ngo)|DL02,0,14,8.6088408503e-01
weights,RIME,W0 (Ngo)|DL03,0,14,8.7933389435e-01
weights,RIME,W0 (Ngo)|DL04,0,14,8.5752157201e-01
weights,RIME,W0 (Ngo)|DL05,0,14,8.6325740717e-01
weights,RIME,W0 (Ngo)|DL06,0,14,8.2390307274e-01
weights,RIME,W0 (Ngo)|DL07,0,14,8.5379463229e-01
weights,RIME,W0 (Ngo)|DL08,0,14,8.2174652875e-01
weights,RIME,W1 (equal)|DL01,0,14,8.5752368068e-01
weights,RIME,W1 (equal)|DL02,0,14,8.5539368292e-01
weights,RIME,W1 (equal)|DL03,0,14,7.7377904242e-01
weights,RIME,W1 (equal)|DL04,0,14,8.7809642180e-01
weights,RIME,W1 (equal)|DL05,0,14,8.8419245618e-01
weights,RIME,W1 (equal)|DL06,0,14,8.9979111467e-01
weights,RIME,W1 (equal)|DL07,0,14,8.2623594681e-01
weights,RIME,W1 (equal)|DL08,0,14,8.5699610161e-01
weights,RIME,W2 (balance)|DL01,0,14,9.0210418791e-01
weights,RIME,W2 (balance)|DL02,0,14,8.4036538550e-01
weights,RIME,W2 (balance)|DL03,0,14,8.1959055727e-01
weights,RIME,W2 (balance)|DL04,0,14,8.9936241965e-01
weights,RIME,W2 (balance)|DL05,0,14,8.9820122538e-01
weights,RIME,W2 (balance)|DL06,0,14,9.0331087118e-01
weights,RIME,W2 (balance)|DL07,0,14,8.5066098356e-01
weights,RIME,W2 (balance)|DL08,0,14,9.0504382252e-01
weights,RIME,W3 (overlap)|DL01,0,14,8.9126184074e-01
weights,RIME,W3 (overlap)|DL02,0,14,8.9793918043e-01
weights,RIME,W3 (overlap)|DL03,0,14,8.8636968636e-01
weights,RIME,W3 (overlap)|DL04,0,14,9.0594512547e-01
weights,RIME,W3 (overlap)|DL05,0,14,9.0259462756e-01
weights,RIME,W3 (overlap)|DL06,0,14,9.3931750310e-01
weights,RIME,W3 (overlap)|DL07,0,14,9.1509202448e-01
weights,RIME,W3 (overlap)|DL08,0,14,9.2274054906e-01
weights,RIME,W4 (structure)|DL05,0,14,9.1821506063e-01
weights,RIME,W4 (structure)|DL06,0,14,8.4068672696e-01
weights,RIME,W4 (structure)|DL07,0,14,8.6920719034e-01
weights,RIME,W4 (structure)|DL08,0,14,8.7209804527e-01
weights,RIME,W4 (structure)|DL01,0,14,8.4243634772e-01
weights,RIME,W4 (structure)|DL02,0,14,9.1284085791e-01
weights,RIME,W4 (structure)|DL03,0,14,8.7752827967e-01
weights,RIME,W4 (structure)|DL04,0,14,8.9106937582e-01
weights,LSHADE,W0 (Ngo)|DL01,0,14,9.2608002604e-01
weights,LSHADE,W0 (Ngo)|DL02,0,14,9.0163679842e-01
weights,LSHADE,W0 (Ngo)|DL03,0,14,8.8063233855e-01
weights,LSHADE,W0 (Ngo)|DL04,0,14,9.1418369513e-01
weights,LSHADE,W0 (Ngo)|DL05,0,14,9.3398392862e-01
weights,LSHADE,W0 (Ngo)|DL06,0,14,9.2268167680e-01
weights,LSHADE,W0 (Ngo)|DL07,0,14,9.1339058567e-01
weights,LSHADE,W0 (Ngo)|DL08,0,14,8.9903828366e-01
weights,LSHADE,W2 (balance)|DL01,0,14,9.4579810099e-01
weights,LSHADE,W2 (balance)|DL02,0,14,9.3669100408e-01
weights,LSHADE,W2 (balance)|DL03,0,14,9.2036943827e-01
weights,LSHADE,W2 (balance)|DL04,0,14,9.4394558273e-01
weights,LSHADE,W1 (equal)|DL01,0,14,9.0161480016e-01
weights,LSHADE,W1 (equal)|DL02,0,14,8.7542860189e-01
weights,LSHADE,W1 (equal)|DL03,0,14,8.4091250995e-01
weights,LSHADE,W1 (equal)|DL04,0,14,8.9890456559e-01
weights,LSHADE,W1 (equal)|DL05,0,14,9.2568774208e-01
weights,LSHADE,W1 (equal)|DL06,0,14,9.0715341083e-01
weights,LSHADE,W1 (equal)|DL07,0,14,8.8128750365e-01
weights,LSHADE,W1 (equal)|DL08,0,14,8.6585823085e-01
weights,LSHADE,W2 (balance)|DL05,0,14,9.5683222401e-01
weights,LSHADE,W2 (balance)|DL06,0,14,9.4866327277e-01
weights,LSHADE,W2 (balance)|DL07,0,14,9.3236220910e-01
weights,LSHADE,W2 (balance)|DL08,0,14,9.3224045498e-01
weights,LSHADE,W3 (overlap)|DL01,0,14,9.3954711857e-01
