ID_HDC_G0,CTR_MN_ISO,CTR_MN_NM,GRGN_L1,GRGN_L2,UC_NM_MN,UC_NM_LST,UC_NM_SRC,XBRDR,XCTR_NBR,XC_ISO_LST,GCPNT_LAT,GCPNT_LON,AREA,P75,P90,P00,P15,B75,B90,B00,B15,BUCAP75,BUCAP90,BUCAP00,BUCAP15,H75_NBR,H90_NBR,H00_NBR,H75_AREA,H90_AREA,H00_AREA,E_GR_AV90,E_GR_AV00,E_GR_AV14,E_GR_AH90,E_GR_AM90,E_GR_AL90,E_GR_AT90,E_GR_AH00,E_GR_AM00,E_GR_AL00,E_GR_AT00,E_GR_AH14,E_GR_AM14,E_GR_AL14,E_GR_AT14,SDG_A2G14,SDG_OS15MX,SDG_LUE9015,E_KG_NM_LST,E_BM_NM_LST,EL_AV_ALS,E_WR_T_90,E_WR_T_00,E_WR_T_14,E_WR_P_90,E_WR_P_00,E_WR_P_14,EX_HW_IDX,GDP90_SM,GDP00_SM,GDP15_SM,INCM_CMI,DEV_CMI,NTL_AV,TT2CC,QA2_1V,EU27_EUROPEAN_TERRITORY
3083.0,ITA,Italy,Europe,Southern Europe,Messina,Messina,GISCO OSM,0.0,1.0,ITA,38.1992719969,15.5585876935,62.0,243224.958646,228631.831583,213446.968718,198553.053416,22.0718097687,22.7967453003,23.9432315826,24.195230484,90.7464837964,99.7094111631,112.174146705,121.857760774,1.0,1.0,1.0,48.0,56.0,61.0,,0.310664102422354,0.316553461453524,0.0,0.0,0.0,0.0,17.7231975424,30.7465034243,13.5820678804,62.0517688471,18.5068446674,27.7326150931,15.8123090865,62.0517688471,0.171768084818,60.97,-0.42208,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",60.9770211054,16.5480384827,17.1303143501,17.2462005615,707.350006104,673.850006104,739.775009155,8.564049721,2261226496.0,2538314752.0,2288382720.0,HIC,MDR,22.688742876,394.5833722795864,1.0,1
2706.0,ITA,Italy,Europe,Southern Europe,Brescia,Brescia,GISCO OSM,0.0,1.0,ITA,45.547336028,10.2151626096,57.0,188028.472729,191290.127903,188777.033638,190608.77702,25.2492923737,29.318862915,31.9347763062,33.34375,134.284409203,153.269085219,169.166639028,174.932920306,1.0,1.0,1.0,51.0,55.0,56.0,0.20082285757224,0.380584444652814,0.382840847281019,0.0,39.6103006875,16.9432142456,56.5535149331,20.5717449446,35.9817699885,0.0,56.5535149331,16.4500285549,40.1034863782,0.0,56.5535149331,0.153657851795,41.51,-36.0513,"Mild temperate, fully humid, and  Hot summer",Temperate Coniferous Forests,156.427639834,7.99816262722,8.48185634613,8.84236431122,1116.60002136,1348.80001831,1270.40002441,24.0576992,3454522368.0,4082877184.0,3716237568.0,HIC,MDR,32.659753197,304.75640743007557,1.0,1
2933.0,ITA,Italy,Europe,Southern Europe,Triest,Triest,GISCO OSM,0.0,1.0,ITA,45.634896993,13.7854164901,50.0,236235.197852,219670.678185,203881.136964,187629.607836,26.6323471069,27.3084411621,27.5093021393,27.8271789551,112.736575028,124.31536784,134.928137781,148.309103643,1.0,1.0,1.0,50.0,50.0,50.0,0.299925836282405,0.371350752742738,0.39548213802647,9.7948494071,24.5213501142,15.7739931924,47.5899588775,14.7339602088,24.2694692983,11.0867632066,50.0901927137,16.1343906463,22.759307438,11.1964946294,50.0901927137,0.24211856499599999,44.34,-0.11935,"Mild temperate, fully humid, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",52.1540904168,12.1440346241,12.9293210506,13.3224134445,1344.0,1466.35003662,1592.40002441,19.06389999,3814302208.0,4253211648.0,3643808000.0,HIC,MDR,42.398563643,370.69859723488753,1.0,1
3021.0,ITA,Italy,Europe,Southern Europe,Salerno,Salerno,GISCO OSM,0.0,1.0,ITA,40.6813028463,14.7924482836,55.0,188007.4195,181782.777532,173539.606949,167663.595256,19.9630126953,19.9736766815,21.0504550934,21.8757591248,106.182047221,109.876617316,121.300580677,130.474114499,1.0,1.0,1.0,43.0,43.0,43.0,,0.361654943246526,0.359153486066,0.0,0.0,0.0,0.0,23.4549906625,21.7851893176,9.6732584752,54.9134384554,23.8080250311,20.1301138708,10.9752995534,54.9134384554,0.189412114726,60.22,-1.1251,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",83.1881986402,13.9905307293,14.6510000229,14.9022650719,642.700012207,615.800003052,594.424987793,5.896719933,1559772800.0,1677399296.0,1501649152.0,HIC,MDR,50.725719686,145.77981577114733,1.0,1
2860.0,ITA,Italy,Europe,Southern Europe,Mestre,Mestre,GISCO OSM,0.0,1.0,ITA,45.4743410163,12.2343213421,64.0,181829.987005,173723.072845,164461.233598,156228.158697,37.3420524597,37.6375961304,39.0153083801,40.9102058411,205.36795429,216.652834387,237.231033275,261.861921578,1.0,1.0,1.0,49.0,55.0,57.0,0.202542281485097,0.356165521317808,0.375071868699083,0.0,38.8910331507,25.1793913716,61.1813965228,19.3251588843,36.4746692569,8.2705963811,64.0704245223,21.8257314664,34.6765731748,7.5681198811,64.0704245223,0.23009904424299998,36.08,-0.78549,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,2.42939712642,13.3295788765,13.9997320175,14.4133417606,748.325012207,767.800003052,816.800018311,17.87719917,3331091456.0,4093234688.0,3264036352.0,HIC,MDR,35.986020448,277.6804348803562,1.0,1
2738.0,ITA,Italy,Europe,Southern Europe,Livorno,Livorno,GISCO OSM,0.0,1.0,ITA,43.5456017619,10.3204227983,44.0,154244.381311,154348.260632,150410.895577,148915.722605,24.2047519684,24.2809410095,24.786857605,25.2372951508,156.924691601,157.312696043,164.794295719,169.473677522,1.0,1.0,1.0,38.0,41.0,42.0,0.120014277056909,0.3085097390234,0.309125104301676,0.0,4.5343965723,39.2890800583,32.1402184941,3.9822121836,25.2959174275,14.5453470196,43.8234766306,4.6267861821,25.3758053039,13.8208851446,43.8234766306,0.0538935640279,42.64,-1.0781,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",8.33943340269,14.2478499413,14.7574136257,15.1315624714,891.425018311,894.900024414,846.5,33.58710098,2119590912.0,2552230400.0,2419577344.0,HIC,MDR,54.576873121,182.69672293600902,1.0,1
2776.0,ITA,Italy,Europe,Southern Europe,Modena,Modena,GISCO OSM,0.0,1.0,ITA,44.6429748018,10.926605526,31.0,139320.781845,142958.138336,141224.115601,142870.850403,15.899020195,18.6818599701,20.0228271484,20.7940979004,114.118080479,130.680632719,141.780510101,145.544719876,1.0,1.0,1.0,29.0,31.0,31.0,0.179318438534424,0.374791715672517,0.39093283347406,0.0,16.0764270909,14.7604496301,30.8368767211,10.9906819458,19.8461947752,0.0,30.8368767211,10.0923622326,20.7445144885,0.0,30.8368767211,0.21355412013,32.94,-175.3788,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,36.9426910491,13.1563484669,13.7216947079,14.10202384,738.650009155,805.400009155,804.600021362,18.20800018,2362802944.0,2865164800.0,2448237568.0,HIC,MDR,40.985472833,224.35941882403637,1.0,1
2725.0,ITA,Italy,Europe,Southern Europe,Parma,Parma,GISCO OSM,0.0,1.0,ITA,44.7975432298,10.3320096291,30.0,108221.835052,119696.06955,124649.930481,136468.585968,11.2132396698,13.4080247879,16.1667900085,17.1973724365,103.613468247,112.017252015,129.697545327,126.017077956,1.0,1.0,1.0,27.0,27.0,30.0,0.198540964695437,0.409319728660073,0.410585865668351,0.0,18.0451985279,11.6836027125,29.7288012404,11.7625043409,17.9662968995,0.0,29.7288012404,9.6141249444,20.1146762961,0.0,29.7288012404,0.22506357812799999,42.67,1.898,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,59.0706839194,12.1402702332,12.6461594105,13.0276515484,810.600006104,926.475021362,909.199981689,19.11919975,1998340480.0,2423212800.0,2149349120.0,HIC,MDR,52.119886907,256.07857535996635,1.0,1
3093.0,ITA,Italy,Europe,Southern Europe,Reggio Calabria,Reggio Calabria,GISCO OSM,0.0,1.0,ITA,38.1062569563,15.6503575843,48.0,142367.809547,141699.678655,137420.584784,135275.282712,18.0547103882,19.3516330719,21.1239566803,21.5515193939,126.817364443,136.567939007,153.71755777,159.316018136,1.0,1.0,1.0,40.0,40.0,48.0,,0.356479227319431,0.383699013982673,0.0,0.0,0.0,0.0,7.0461647169,26.4160293676,14.3450398167,47.8072339012,10.7356994377,22.7264946468,14.3450398167,47.8072339012,0.143642240773,55.1,-2.3206,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",34.7526912073,16.5480384827,17.1303143501,17.2462005615,707.350006104,673.850006104,739.775009155,8.564049721,967224960.0,1247774208.0,1243555200.0,HIC,MDR,25.560384586,389.5177064230115,1.0,1
3167.0,ITA,Italy,Europe,Southern Europe,Taranto,Taranto,GISCO OSM,0.0,1.0,ITA,40.4870624207,17.2171455561,56.0,145621.145758,142682.150902,136896.127536,132440.583395,21.5394153595,30.7713890076,31.0598430634,31.2034835815,147.914063218,215.663899185,226.886206516,235.603640377,1.0,1.0,1.0,47.0,56.0,56.0,,0.217557252800243,0.227353976572127,0.0,0.0,0.0,0.0,1.019127577,31.8350865618,23.0478270799,55.9020412186,3.095574777,30.3522425958,22.4542238458,55.9020412186,0.0301325458005,44.29,-0.18721,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",13.195800516,16.7424249649,17.3630833626,17.6281223297,657.850021362,678.0,790.475006104,5.959000111,1585939840.0,1760171264.0,1548065152.0,HIC,MDR,66.15685096,287.37911409575963,1.0,1
3049.0,ITA,Italy,Europe,Southern Europe,Foggia,Foggia,GISCO OSM,0.0,1.0,ITA,41.4581313396,15.5477714857,18.0,172374.714966,158097.079956,144997.934082,131270.479828,5.46029281616,10.2038211823,11.2479639053,11.9191551208,31.6768779994,64.5414904885,77.5732701058,90.7984425476,1.0,1.0,1.0,16.0,18.0,18.0,,0.285380267738979,0.317665027668507,0.0,0.0,0.0,0.0,4.6513729951,13.7515974608,0.0,18.4029704559,6.4633714931,11.9395989627,0.0,18.4029704559,0.020353885089,35.91,-0.83563,"Steppe (semi-arid), and  Cold arid","Mediterranean Forests, Woodlands, and Scrub",70.3995917445,15.2549936771,16.0506868362,16.3481879234,482.900001526,512.225013733,568.700019836,6.6809501650000005,902164608.0,1001276672.0,697603840.0,HIC,MDR,80.760356267,179.92083572639322,1.0,1
2519.0,ITA,Italy,Europe,Southern Europe,Gallarate,Gallarate; Cassano Magnago; Samarate; Cardano al Campo; Lonate Pozzolo,GISCO OSM,0.0,1.0,ITA,45.6753432658,8.80129889073,53.0,100574.849213,111938.660156,117287.616241,129787.332214,24.6397686005,26.2272396088,27.3918056488,28.4844913483,244.98936656,234.30010304,233.543885762,219.470505035,1.0,1.0,1.0,36.0,43.0,50.0,0.328584527134102,0.434152698454023,0.446940199678909,9.9635131458,43.1684652235,0.0,53.1319783694,26.8169685005,26.3150098689,0.0,53.1319783694,27.5730730113,25.5589053581,0.0,53.1319783694,0.279320201837,52.02,0.55805,"Mild temperate, fully humid, and  Hot summer",Temperate Coniferous Forests,271.367720913,11.7907378674,12.1250305176,12.5122938156,1234.47503662,1540.95004272,1349.95001221,21.24259949,2143645568.0,2533560576.0,2519630848.0,HIC,MDR,22.809961544,359.4375140396448,1.0,1
2895.0,ITA,Italy,Europe,Southern Europe,Acilia,Acilia,GISCO OSM,0.0,1.0,ITA,41.7687269293,12.354495653,40.0,114797.910072,118722.527405,118537.209991,121114.99485,15.4265108109,16.5345039368,19.4913215637,19.9657669067,134.379718247,139.270147782,164.432093223,164.849669782,1.0,1.0,1.0,31.0,31.0,40.0,,0.430013924349367,0.416093478993787,0.0,0.0,0.0,0.0,15.2141300576,24.4746058865,0.0,39.6887359441,15.7117840895,23.9769518547,0.0,39.6887359441,0.140142075975,50.08,9.4515,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",17.4479379503,16.0365319252,16.7037887573,16.9870157242,656.550018311,692.600006104,601.800010681,19.00799942,3195577600.0,3870456320.0,3867079424.0,HIC,MDR,42.146516562,1.1091995583201273,1.0,1
2710.0,ITA,Italy,Europe,Southern Europe,Massa,Massa; Carrara,GISCO OSM,0.0,1.0,ITA,44.0401897835,10.0866415905,64.0,120344.882812,121570.940197,119394.425595,119351.436572,25.1578845978,26.3100967407,28.3649635315,28.9796524048,209.048228806,216.417646339,237.573600192,242.809414258,1.0,1.0,1.0,32.0,34.0,63.0,0.207784736518081,0.411990230604172,0.419446472917521,0.0,44.2774635475,19.8086989284,57.742199373,31.0274352931,26.4357586806,6.6229685022,64.086162476,31.690082561,25.7731114127,6.6229685022,64.086162476,0.405824558642,54.72,-5.2449,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",46.0462333294,8.63998389244,9.15546631813,9.53197193146,925.700027466,964.525009155,937.725006104,,2103653120.0,2533039872.0,2493052928.0,HIC,MDR,21.119560685,207.22356751393878,1.0,1
2889.0,ITA,Italy,Europe,Southern Europe,Rimini,Rimini,GISCO OSM,0.0,1.0,ITA,44.0632682386,12.5615014114,38.0,89536.7077191,100340.05298,105459.105775,116867.147345,13.824048996,17.0753040314,19.7406978607,20.9373435974,154.395323975,170.174357341,187.188177974,179.155083983,1.0,1.0,1.0,22.0,23.0,31.0,0.231011525295975,0.340509544329043,0.387257810756903,0.0,24.6246858556,13.439284365,33.8282367824,5.4462351025,26.2830815228,6.3346535953,38.0639702206,9.158492623,23.2890799397,5.6163976578,38.0639702206,0.156631734374,44.89,1.3373,"Mild temperate, fully humid, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",5.40522573691,14.2013533115,14.9537270069,15.4009776115,901.475021362,964.499969482,907.800018311,12.49699974,2099606016.0,2546008832.0,2386536704.0,HIC,MDR,40.996514007,167.73754017514048,1.0,1
3056.0,ITA,Italy,Europe,Southern Europe,Acireale,Acireale; Aci Catena; Aci Castello; Aci Sant'Antonio; Pedara; Trecastagni,GISCO OSM,0.0,1.0,ITA,37.5988045697,15.1308429736,36.0,83611.9564433,92147.4981289,95851.8508434,106710.408665,8.40268325806,10.8238611221,12.7305908203,13.9252119064,100.496192357,117.46234398,132.815284299,130.49534793,1.0,1.0,1.0,14.0,14.0,17.0,,0.402063369108881,0.406320528782995,0.0,0.0,0.0,0.0,18.4273868422,17.2166844777,0.6424328713,36.2865041912,16.1668671419,19.5392238498,0.5804131995,36.2865041912,0.17973806295,61.31,1.7171,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",262.695224042,16.5612306595,17.1516623497,17.3034038544,640.275009155,577.675018311,654.224990845,8.665599823,978675200.0,1096371584.0,1177407232.0,HIC,MDR,25.611165921,447.9821286672624,1.0,1
2750.0,ITA,Italy,Europe,Southern Europe,Reggio nell'Emilia,Reggio nell'Emilia,GISCO OSM,0.0,1.0,ITA,44.6923274059,10.6262216698,24.0,66143.8291016,79862.3591309,88317.1815186,105553.315918,9.51018714905,12.6160011292,13.6550006866,14.2659435272,143.780414261,157.971806323,154.613184568,135.153911586,1.0,1.0,1.0,18.0,19.0,19.0,0.225691084035024,0.414991103247365,0.433645112633454,0.0,20.143467236,3.9969522853,24.1404195213,10.6437301164,13.4966894049,0.0,24.1404195213,11.5666297672,12.5737897542,0.0,24.1404195213,0.305351304122,48.19,0.44067,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,58.1077706634,13.1563484669,13.7216947079,14.10202384,738.650009155,805.400009155,804.600021362,19.33510017,1500118784.0,1819063296.0,1830511872.0,HIC,MDR,35.210710605,238.78371433997637,1.0,1
2791.0,ITA,Italy,Europe,Southern Europe,Bolzano - Bozen,Bolzano - Bozen,GISCO OSM,0.0,1.0,ITA,46.487720212,11.3365110803,17.0,79199.7475891,88233.2160339,92002.6879883,101551.033813,7.14138555527,8.61442375183,9.16263389587,9.62812042236,90.1692969063,97.6324352557,99.5909369196,94.8106588461,1.0,1.0,1.0,16.0,17.0,17.0,0.213963954092645,0.372417248261106,0.401680590074081,0.7778300314000001,11.5490520547,4.7024911674,17.0293732534,10.7683921466,6.2609811069,0.0,17.0293732534,8.7025617716,8.3268114819,0.0,17.0293732534,0.320021698053,51.19,0.79138,"Mild temperate, fully humid, and  Warm summer",Temperate Coniferous Forests,273.938332533,5.40765333176,5.95638167858,6.35265493393,1221.05001831,1418.57504272,1351.07504272,15.89710045,1488067968.0,1910363392.0,1995605888.0,HIC,MDR,37.717427983,364.52724694113164,1.0,1
3107.0,ITA,Italy,Europe,Southern Europe,Andria,Andria,GISCO OSM,0.0,1.0,ITA,41.2285205778,16.2962939569,12.0,85899.7476807,91050.4112549,92204.7072754,96741.6877441,6.15553092957,6.59721660614,7.5067367553699995,7.6806602478,71.6594762589,72.4567469297,81.4138125611,79.3934903029,1.0,1.0,1.0,11.0,11.0,12.0,,0.248500615137702,0.261237679587874,0.0,0.0,0.0,0.0,0.0,9.1022124789,2.8289515956,11.9311640745,1.2052579751999999,9.2230668493,1.50283925,11.9311640745,0.00305467666929,36.0,2.5079,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",151.180651313,15.4934642315,16.2884616852,16.6386561394,488.475006104,534.125007629,597.575019836,5.6040802,667539072.0,740875008.0,690231232.0,HIC,MDR,75.039491177,220.34539103122168,1.0,1
2908.0,ITA,Italy,Europe,Southern Europe,Udine,Udine,GISCO OSM,0.0,1.0,ITA,46.0753971745,13.2295322236,35.0,84549.6043396,89168.3822327,90383.9317017,95029.8561096,16.637462616,19.66938591,20.9925937653,21.9571838379,196.777533685,220.586999759,232.260241063,231.055635953,1.0,1.0,1.0,23.0,24.0,35.0,0.253671258080696,0.44002807710074,0.442090116495319,0.0,28.5098617618,6.3361881637,34.8460499255,17.6776077721,17.1684421534,0.0,34.8460499255,16.4016055559,18.4444443696,0.0,34.8460499255,0.2372972264,46.86,1.7283,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,114.863872847,8.372694492339999,9.12141752243,9.49588513374,1801.85003662,2013.80001831,2164.92501831,12.94250011,1502222720.0,1674989824.0,1642198784.0,HIC,MDR,25.433550753,346.54973662453534,1.0,1
2560.0,ITA,Italy,Europe,Southern Europe,Como,Como,GISCO OSM,0.0,1.0,ITA,45.783141327,9.0730052973,41.0,78798.0618896,85067.8009796,87578.6253052,94749.3885345,13.7861680984,15.0528469086,16.5739364624,18.1388893127,174.955674897,176.951169952,189.246364677,191.440700497,1.0,1.0,1.0,24.0,23.0,34.0,0.318518353590606,0.437933465870737,0.448198220343377,8.9809982843,29.7621948328,2.4386711873,41.1818643044,31.0073951748,10.1744691297,0.0,41.1818643044,30.1700558206,11.0118084838,0.0,41.1818643044,0.471160819827,73.59,1.7302,"Mild temperate, fully humid, and  Hot summer",Temperate Coniferous Forests,320.002579733,11.8205542564,12.1785235405,12.5656611919,1163.37503052,1460.6499939,1332.80001831,10.61330032,1763313152.0,2084047616.0,2027512960.0,HIC,MDR,23.116444995,357.289891797609,1.0,1
2812.0,ITA,Italy,Europe,Southern Europe,Vicenza,Vicenza,GISCO OSM,0.0,1.0,ITA,45.5452597814,11.531671942,29.0,84927.4244442,89565.2034931,90472.7410049,94715.2671165,15.4822435379,16.0519351959,17.0059204102,17.2851314545,182.299694583,179.220663493,187.967339347,182.495726198,1.0,1.0,1.0,26.0,27.0,27.0,0.218389087477906,0.389408788817145,0.405078811653194,0.0,14.5826644576,13.4286147723,28.0112792299,12.5492333069,16.4482894453,0.0,28.9975227522,13.806739799,15.1907829532,0.0,28.9975227522,0.214960340818,47.61,1.3239,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,36.8084330906,10.19029212,10.7829918861,11.2480094433,919.400024414,950.325042725,1012.25,17.38470078,1346829696.0,1654980224.0,1535873152.0,HIC,MDR,35.063919265,288.53250286088166,1.0,1
3074.0,ITA,Italy,Europe,Southern Europe,Syracuse,Syracuse,GISCO OSM,0.0,1.0,ITA,37.0820619349,15.2777038012,24.0,119088.789207,110639.556267,102584.94051,94275.3315125,11.3878116608,11.6077413559,12.4089183807,12.6215934753,95.6245481758,104.914930497,120.962378289,133.880128267,1.0,1.0,1.0,24.0,24.0,24.0,,0.304619937104667,0.297709338376387,0.0,0.0,0.0,0.0,1.3178724162,18.9041857466,3.5450998645,23.7671580272,1.0679431515,18.7793182738,3.919896602,23.7671580272,0.00943263729476,47.42,-0.52317,"Mild temperate with dry summer, and  Hot summer","Mediterranean Forests, Woodlands, and Scrub",38.7694208826,17.9068198204,18.5141978264,18.6241474152,579.275009155,491.525016785,562.575027466,8.987050056,905763328.0,1014691136.0,880779712.0,HIC,MDR,47.147660096,493.4328281509568,1.0,1
3102.0,ITA,Italy,Europe,Southern Europe,Barletta,Barletta,GISCO OSM,0.0,1.0,ITA,41.3163729425,16.2825024412,14.0,87967.5439682,90308.9517822,89464.2863235,90810.1845322,6.22484731674,6.66667509079,7.44027376175,7.5545578002900005,70.7630000332,73.820755963,83.1647360919,83.1906447411,1.0,1.0,1.0,10.0,12.0,14.0,,0.227648005793805,0.23488362016521,0.0,0.0,0.0,0.0,0.0,7.4899825392,6.4324163463,13.9223988855,0.0,8.2404863517,5.6819125338,13.9223988855,0.000311943635132,46.07,22.5895,"Mild temperate with dry summer, and  Hot summer",,14.7098556544,15.4934642315,16.2884616852,16.6386561394,488.475006104,534.125007629,597.575019836,6.884389877,684696896.0,759917760.0,646320768.0,HIC,MDR,55.452766759,218.9720696279924,1.0,1
2827.0,ITA,Italy,Europe,Southern Europe,Ferrara,Ferrara,GISCO OSM,0.0,1.0,ITA,44.8457270444,11.6142152664,30.0,88056.8638611,89905.3803787,88715.176712,89851.3784409,7.34084510803,11.9972476959,14.2524080276,14.8134527206,83.3648257064,133.443044736,160.653549436,164.866170978,1.0,1.0,1.0,27.0,29.0,29.0,,0.361262512765619,0.389376809438461,0.0,0.0,0.0,0.0,5.9106086184,24.1609859245,0.0,30.0715945429,7.959233626,22.1123609169,0.0,30.0715945429,0.183480865804,50.63,-350.9433,"Mild temperate, fully humid, and  Hot summer",Temperate Broadleaf and Mixed Forests,7.75768520492,13.603209734,14.2103257179,14.6205229759,666.400009155,683.150024414,687.200012207,19.573699949999998,1455149184.0,1764532224.0,1293312896.0,HIC,MDR,38.92794164,230.19714281595725,1.0,1
